,CustID,bucket,age,loyalty_card,Department,brand_name,Storechain,ChannelType,Class,StoreNum,Storeage,trx_hr_char,trx_dow_new,trx_tod,Date,MDY,Year,Sales,Cost,mkt_bdgt,Margin,sss,City,City_Lat,City_Long,Country,Country_Lat,Country_Long,Region,Region_Lat,Region_Long,Region_2,Region_2_Lat,Region_2_Long,State,State_Lat,State_Long,age_bucket,Storechain1,brand_name1
8247,9260925.0,2.0,47.0,1.0,kids,Pine,GRAND,Resale,kids_bookcases,736.0,12.0,3 PM,SAT,Afternoon,2009-10-31,10:09:00,2009.0,14.0,6.0,1202456.25,7.95,165122.0,Myrtle Beach,33.704238,-78.875453,United States,34.0335,-81.0278,US_CS,35.0,-79.0,US South Central,35.0,-79.0,SC,34.0335,-81.0278,18-25,FAST,Oak
8248,9260945.0,3.0,,0.0,health,Pine,GRAND,Internet,bath & body,409.0,9.0,6 PM,FRI,Evening,2009-08-07,08:09:00,2009.0,8.0,3.0,28698.46,4.4,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,56-65,GRAND,Pine
8249,9260983.0,2.0,34.0,1.0,electronics,Pine,GRAND,Store,gadgets,459.0,8.0,12 PM,SAT,Afternoon,2009-09-19,09:09:00,2009.0,12.0,17.0,44880.45,-4.79,186758.0,San Juan Capistrano,33.499493,-117.661614,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,26-35,GRAND,Pine
8250,9261015.0,1.0,22.0,1.0,men,Pine,GRAND,Internet,men_underwear,608.0,6.0,12 PM,SAT,Afternoon,2009-12-12,12:09:00,2009.0,28.0,6.0,35696.1,22.36,107091.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,56-65,MODA,Maple
8251,9261047.0,2.0,,0.0,electronics,Pine,GRAND,Internet,car GPS,409.0,9.0,3 PM,WED,Afternoon,2009-09-09,09:09:00,2009.0,28.0,7.0,38474.15,20.57,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,46-55,GRAND,Pine
8252,9261075.0,3.0,31.0,1.0,grocery,Pine,GRAND,Store,cereal,578.0,6.0,9 AM,THU,Morning,2009-08-06,08:09:00,2009.0,30.0,8.0,17932.45,21.25,168244.0,Houston,29.762895,-95.383173,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,18-25,FAST,Oak
8253,9261166.0,2.0,,0.0,health,Maple,MODA,Internet,hair appliances,805.0,2.0,6 PM,SAT,Evening,2009-09-19,09:09:00,2009.0,34.0,9.0,1079680.68,25.2,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,Over 65,MODA,Maple
8254,9261167.0,2.0,,0.0,electronics,Pine,GRAND,Internet,home phones,409.0,9.0,4 PM,SAT,Afternoon,2009-09-26,09:09:00,2009.0,56.0,17.0,38474.15,39.4,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,46-55,MODA,Maple
8255,9261167.0,2.0,,0.0,health,Pine,GRAND,Internet,bath & body,201.0,13.0,11 AM,FRI,Morning,2009-09-25,09:09:00,2009.0,15.0,8.0,24337.15,6.37,185419.0,Mission Viejo,33.612739,-117.656038,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,18-25,FAST,Pine
8256,9261168.0,1.0,21.0,1.0,health,Maple,MODA,Internet,medical equipment,789.0,2.0,1 PM,SAT,Afternoon,2009-11-14,11:09:00,2009.0,5.0,3.0,1079680.68,2.37,14991.0,Oak Brook,41.84018,-87.953079,United States,41.234,-88.3961,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IL,41.234,-88.3961,46-55,GRAND,Maple
8257,9261171.0,1.0,55.0,1.0,health,Pine,GRAND,Internet,vitamins,709.0,4.0,1 PM,SAT,Afternoon,2010-01-23,01:10:00,2010.0,39.0,8.0,48777.4,30.42,174662.0,Portland,45.52304,-122.640155,United States,44.7156,-122.5848,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,OR,44.7156,-122.5848,Over 65,GRAND,Pine
8258,9261253.0,2.0,18.0,1.0,electronics,Pine,GRAND,Internet,DVD & Blu-ray,198.0,13.0,8 PM,SUN,Evening,2009-10-11,10:09:00,2009.0,75.0,13.0,80120.88,61.7,146199.0,Englewood,40.893343,-73.975801,United States,40.4403,-74.4296,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NJ,40.4403,-74.4296,36-45,MODA,Maple
8259,9261254.0,1.0,,0.0,health,Maple,MODA,Internet,oral care,811.0,10.0,11 AM,SAT,Morning,2009-11-28,11:09:00,2009.0,28.0,10.0,863544.08,17.93,23149.0,Troy,42.580141,-83.14298,United States,42.8535,-84.1439,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MI,42.8535,-84.1439,Over 65,MODA,Maple
8260,9261277.0,1.0,56.0,1.0,men,Pine,GRAND,Internet,men_shoes,409.0,9.0,12 PM,THU,Afternoon,2010-01-14,01:10:00,2010.0,10.0,5.0,27669.12,5.26,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,56-65,MODA,Maple
8261,9261277.0,2.0,56.0,1.0,grocery,Pine,GRAND,Internet,paper_towels,409.0,9.0,9 AM,THU,Morning,2009-10-29,10:09:00,2009.0,56.0,15.0,8278.96,41.08,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,18-25,FAST,Oak
8262,9261277.0,2.0,56.0,1.0,health,Pine,GRAND,Internet,cosmetic sets,198.0,13.0,9 AM,MON,Morning,2009-09-28,09:09:00,2009.0,29.0,13.0,32095.44,15.95,146199.0,Englewood,40.893343,-73.975801,United States,40.4403,-74.4296,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NJ,40.4403,-74.4296,56-65,GRAND,Pine
8263,9261385.0,2.0,26.0,1.0,electronics,Pine,GRAND,Internet,computers,112.0,18.0,1 PM,TUE,Afternoon,2009-09-22,09:09:00,2009.0,54.0,11.0,45822.56,43.05,81876.0,Charlottesville,38.034506,-78.486474,United States,37.6981,-77.874,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,VA,37.6981,-77.874,Over 65,GRAND,Pine
8264,9261478.0,1.0,,0.0,health,Maple,MODA,Internet,fragrance sets,805.0,2.0,4 PM,THU,Afternoon,2010-01-14,01:10:00,2010.0,11.0,7.0,1079680.68,4.01,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,56-65,MODA,Maple
8265,9261478.0,1.0,,0.0,health,Maple,MODA,Internet,hair accessories,805.0,2.0,4 PM,THU,Afternoon,2010-01-14,01:10:00,2010.0,9.0,5.0,1079680.68,4.12,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,46-55,GRAND,Pine
8266,9261643.0,3.0,,0.0,health,Pine,GRAND,Internet,vitamins,409.0,9.0,5 PM,THU,Afternoon,2009-08-13,08:09:00,2009.0,22.0,13.0,28698.46,9.41,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,36-45,GRAND,Pine
8267,9261663.0,2.0,,0.0,electronics,Pine,GRAND,Internet,ink & toner,188.0,13.0,12 PM,WED,Afternoon,2009-10-07,10:09:00,2009.0,76.0,18.0,445075.04,57.31,135120.0,Hilton Head Island,32.178828,-80.742947,United States,34.0335,-81.0278,US_CS,35.0,-79.0,US South Central,35.0,-79.0,SC,34.0335,-81.0278,36-45,MODA,Maple
8268,9261775.0,2.0,,0.0,grocery,Pine,GRAND,Resale,beverages,736.0,12.0,2 PM,WED,Afternoon,2009-09-09,09:09:00,2009.0,30.0,25.0,261479.8,4.6,165122.0,Pittsburgh,40.441419,-79.977292,United States,40.4643,-77.1222,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,PA,40.4643,-77.1222,36-45,MODA,Maple
8269,9261813.0,2.0,,0.0,electronics,Pine,GRAND,Internet,headphones,671.0,5.0,9 AM,FRI,Morning,2009-08-28,08:09:00,2009.0,43.0,15.0,26818.68,27.56,126647.0,Rockford,42.26977,-89.069754,United States,41.234,-88.3961,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,IL,41.234,-88.3961,26-35,GRAND,Pine
8270,9261872.0,1.0,55.0,1.0,health,Maple,MODA,Internet,health care,805.0,2.0,3 PM,SAT,Afternoon,2009-12-19,12:09:00,2009.0,9.0,3.0,1079680.68,5.77,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,46-55,MODA,Maple
8271,9261872.0,2.0,55.0,1.0,health,Maple,MODA,Internet,health care,805.0,2.0,11 AM,SAT,Morning,2009-10-17,10:09:00,2009.0,5.0,3.0,1079680.68,1.97,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,18-25,FAST,Oak
8272,9261880.0,1.0,22.0,1.0,health,Maple,MODA,Internet,hair accessories,805.0,2.0,1 PM,WED,Afternoon,2009-12-23,12:09:00,2009.0,33.0,13.0,1079680.68,20.15,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,56-65,MODA,Maple
8273,9261889.0,2.0,,0.0,electronics,Pine,GRAND,Internet,video games,134.0,17.0,7 PM,SAT,Evening,2009-09-05,09:09:00,2009.0,75.0,13.0,39038.02,62.26,114345.0,Annapolis,38.972945,-76.501157,United States,39.1513,-76.7954,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,MD,39.1513,-76.7954,Over 65,GRAND,Pine
8274,9261903.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_bookcases,709.0,4.0,12 PM,SAT,Afternoon,2009-11-28,11:09:00,2009.0,30.0,6.0,72266.08,24.2,174662.0,Portland,45.52304,-122.640155,United States,44.7156,-122.5848,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,OR,44.7156,-122.5848,56-65,MODA,Maple
8275,9261903.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_girls' shoes,709.0,4.0,12 PM,SAT,Afternoon,2009-11-28,11:09:00,2009.0,32.0,17.0,72266.08,14.82,174662.0,Portland,45.52304,-122.640155,United States,44.7156,-122.5848,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,OR,44.7156,-122.5848,56-65,MODA,Maple
8276,9261905.0,2.0,41.0,1.0,men,Pine,GRAND,Resale,men_hats gloves,736.0,12.0,12 PM,WED,Afternoon,2009-11-04,11:09:00,2009.0,66.0,13.0,415904.64,52.8,165122.0,Myrtle Beach,33.704238,-78.875453,United States,34.0335,-81.0278,US_CS,35.0,-79.0,US South Central,35.0,-79.0,SC,34.0335,-81.0278,36-45,MODA,Maple
8277,9261913.0,2.0,38.0,1.0,grocery,Pine,GRAND,Internet,breakfast,409.0,9.0,2 PM,SAT,Afternoon,2009-10-10,10:09:00,2009.0,55.0,14.0,8278.96,41.55,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,18-25,FAST,Oak
8278,9261914.0,1.0,,0.0,health,Maple,MODA,Internet,face,1262.0,3.0,6 PM,SUN,Evening,2010-01-03,01:10:00,2010.0,28.0,15.0,97840.4,13.42,19044.0,Salt Lake City,40.7547,-111.892622,United States,40.4911,-111.8641,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,UT,40.4911,-111.8641,56-65,MODA,Maple
8279,9261935.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_handbags,409.0,9.0,9 AM,MON,Morning,2009-12-14,12:09:00,2009.0,22.0,13.0,39331.65,9.02,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,56-65,MODA,Maple
8280,9261936.0,2.0,,0.0,health,Maple,MODA,Internet,oral care,805.0,2.0,2 PM,THU,Afternoon,2009-09-24,09:09:00,2009.0,28.0,11.0,1079680.68,17.51,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,46-55,MODA,Maple
8281,9261939.0,1.0,20.0,1.0,kids,Pine,GRAND,Internet,kids_hats,316.0,11.0,2 PM,FRI,Afternoon,2009-11-27,11:09:00,2009.0,50.0,12.0,18329.78,37.45,153887.0,Orlando,28.533513,-81.375789,United States,27.8002,-81.6528,US_SE,30.0,-83.0,US Southeast,30.0,-83.0,FL,27.8002,-81.6528,36-45,GRAND,Pine
8282,9261947.0,2.0,,0.0,electronics,Pine,GRAND,Store,computers,476.0,8.0,5 PM,SAT,Afternoon,2009-10-17,10:09:00,2009.0,16.0,5.0,18669.7,11.37,112956.0,College Station,30.601433,-96.314464,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,18-25,FAST,Oak
8283,9261971.0,1.0,,0.0,men,Pine,GRAND,Internet,men_shorts,409.0,9.0,1 PM,SUN,Afternoon,2009-11-08,11:09:00,2009.0,14.0,4.0,27669.12,9.64,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,56-65,MODA,Maple
8284,9262000.0,1.0,37.0,1.0,health,Maple,MODA,Internet,bath & body,805.0,2.0,12 PM,FRI,Afternoon,2010-01-08,01:10:00,2010.0,7.0,3.0,1079680.68,4.16,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,56-65,MODA,Maple
8285,9262019.0,2.0,,0.0,grocery,Pine,GRAND,Internet,breakfast,409.0,9.0,11 AM,SAT,Morning,2009-09-19,09:09:00,2009.0,37.0,11.0,8278.96,25.73,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,36-45,MODA,Maple
8286,9262033.0,1.0,,0.0,men,Pine,GRAND,Store,men_slippers,578.0,6.0,5 PM,THU,Afternoon,2009-11-12,11:09:00,2009.0,19.0,12.0,43496.32,6.61,168244.0,Houston,29.762895,-95.383173,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,Over 65,GRAND,Pine
8287,9262033.0,1.0,,0.0,men,Pine,GRAND,Store,men_slippers,578.0,6.0,5 PM,THU,Afternoon,2009-11-12,11:09:00,2009.0,24.0,13.0,43496.32,11.43,168244.0,Houston,29.762895,-95.383173,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,Over 65,GRAND,Pine
8288,9262033.0,1.0,,0.0,men,Pine,GRAND,Store,men_slippers,578.0,6.0,5 PM,THU,Afternoon,2009-11-12,11:09:00,2009.0,24.0,17.0,43496.32,7.23,168244.0,Houston,29.762895,-95.383173,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,36-45,GRAND,Pine
8289,9262093.0,2.0,,0.0,grocery,Pine,GRAND,Internet,breakfast,409.0,9.0,2 PM,SAT,Afternoon,2009-09-12,09:09:00,2009.0,41.0,14.0,8278.96,27.41,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,36-45,MODA,Maple
8290,9262100.0,3.0,85.0,1.0,health,Maple,MODA,Store,fragrance sets,852.0,4.0,2 PM,SAT,Afternoon,2009-08-15,08:09:00,2009.0,14.0,10.0,62649.52,3.99,11304.0,Troy,42.580141,-83.14298,United States,42.8535,-84.1439,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MI,42.8535,-84.1439,56-65,MODA,Maple
8291,9262139.0,1.0,71.0,1.0,health,Pine,GRAND,Internet,bath & body,409.0,9.0,10 AM,FRI,Morning,2010-01-22,01:10:00,2010.0,75.0,0.0,28698.46,75.0,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,46-55,MODA,Maple
8292,9262149.0,1.0,42.0,1.0,men,Pine,GRAND,Internet,men_pants,409.0,9.0,5 PM,SAT,Afternoon,2010-01-23,01:10:00,2010.0,57.0,24.0,27669.12,33.39,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,56-65,MODA,Maple
8293,9262151.0,2.0,,0.0,electronics,Pine,GRAND,Internet,ink & toner,198.0,13.0,4 PM,TUE,Afternoon,2009-08-25,08:09:00,2009.0,52.0,28.0,80120.88,24.27,146199.0,Englewood,40.893343,-73.975801,United States,40.4403,-74.4296,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,NJ,40.4403,-74.4296,26-35,GRAND,Pine
8294,9262163.0,1.0,23.0,1.0,kids,Pine,GRAND,Internet,kids_girls' shoes,709.0,4.0,4 PM,SUN,Afternoon,2010-01-24,01:10:00,2010.0,54.0,15.0,72266.08,39.18,174662.0,Portland,45.52304,-122.640155,United States,44.7156,-122.5848,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,OR,44.7156,-122.5848,Over 65,GRAND,Pine
8295,9262189.0,1.0,,0.0,men,Pine,GRAND,Internet,men_shorts,201.0,13.0,12 PM,TUE,Afternoon,2009-12-15,12:09:00,2009.0,33.0,8.0,61694.76,24.6,185419.0,Mission Viejo,33.612739,-117.656038,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,56-65,MODA,Maple
8296,9262221.0,1.0,,0.0,kids,Pine,GRAND,Internet,kids_outerwear,409.0,9.0,1 PM,TUE,Afternoon,2009-12-29,12:09:00,2009.0,30.0,10.0,39331.65,20.69,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,Over 65,GRAND,Pine
8297,9262329.0,1.0,28.0,1.0,electronics,Pine,GRAND,Store,ink & toner,459.0,8.0,4 PM,MON,Afternoon,2009-12-28,12:09:00,2009.0,24.0,21.0,44880.45,3.03,186758.0,San Juan Capistrano,33.499493,-117.661614,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,26-35,FAST,Oak
8298,9262343.0,2.0,,0.0,health,Pine,GRAND,Internet,bath & body,560.0,7.0,10 AM,WED,Morning,2009-10-07,10:09:00,2009.0,44.0,11.0,36890.4,32.39,164208.0,Lawrence,38.959902,-95.253199,United States,38.4575,-96.583,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,KS,38.4575,-96.583,26-35,GRAND,Maple
8299,9262347.0,2.0,,0.0,electronics,Pine,GRAND,Internet,digital memory,409.0,9.0,2 PM,SAT,Afternoon,2009-09-05,09:09:00,2009.0,7.0,15.0,38474.15,-8.21,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,18-25,FAST,Oak
8300,9262348.0,1.0,,0.0,health,Maple,MODA,Internet,face,805.0,2.0,5 PM,FRI,Afternoon,2010-01-29,01:10:00,2010.0,9.0,9.0,1079680.68,0.99,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,18-25,FAST,Oak
8301,9262348.0,1.0,,0.0,health,Maple,MODA,Internet,medical equipment,805.0,2.0,2 PM,SUN,Afternoon,2010-01-10,01:10:00,2010.0,2.0,3.0,1079680.68,-1.21,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,46-55,MODA,Maple
8302,9262355.0,2.0,,0.0,electronics,Pine,GRAND,Internet,desktop computers,409.0,9.0,1 PM,THU,Afternoon,2009-09-17,09:09:00,2009.0,63.0,15.0,38474.15,48.6,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,Over 65,GRAND,Pine
8303,9262365.0,1.0,27.0,1.0,kids,Pine,GRAND,Internet,kids_outerwear,608.0,6.0,1 PM,SUN,Afternoon,2009-12-27,12:09:00,2009.0,33.0,16.0,49207.2,17.08,107091.0,Seattle,47.626353,-122.333144,United States,47.3522,-121.613,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,WA,47.3522,-121.613,46-55,MODA,Maple
8304,9262498.0,1.0,,0.0,health,Maple,MODA,Internet,face,805.0,2.0,10 AM,FRI,Morning,2009-11-20,11:09:00,2009.0,23.0,10.0,1079680.68,13.09,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,46-55,MODA,Maple
8305,9262509.0,1.0,,0.0,health,Pine,GRAND,Internet,vitamins,709.0,4.0,4 PM,WED,Afternoon,2009-11-18,11:09:00,2009.0,51.0,11.0,48777.4,40.8,174662.0,Portland,45.52304,-122.640155,United States,44.7156,-122.5848,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,OR,44.7156,-122.5848,46-55,GRAND,Pine
8306,9262535.0,2.0,,0.0,electronics,Pine,GRAND,Internet,home phones,409.0,9.0,3 PM,MON,Afternoon,2009-10-05,10:09:00,2009.0,59.0,14.0,38474.15,45.5,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,18-25,FAST,Oak
8307,9262544.0,2.0,19.0,1.0,health,Maple,MODA,Internet,oral care,805.0,2.0,3 PM,WED,Afternoon,2009-08-19,08:09:00,2009.0,14.0,6.0,1079680.68,7.18,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,36-45,MODA,Maple
8308,9262553.0,2.0,33.0,1.0,health,Pine,GRAND,Internet,bath & body,134.0,17.0,3 PM,TUE,Afternoon,2009-09-22,09:09:00,2009.0,18.0,3.0,21178.72,14.77,114345.0,Annapolis,38.972945,-76.501157,United States,39.1513,-76.7954,US_AT,40.3,-74.5,US Atlantic Coast,40.3,-74.5,MD,39.1513,-76.7954,46-55,MODA,Maple
8309,9262617.0,2.0,,0.0,health,Pine,GRAND,Internet,vitamins,331.0,11.0,1 PM,MON,Afternoon,2009-09-28,09:09:00,2009.0,53.0,13.0,27445.8,40.12,102654.0,Thousand Oaks,34.189489,-118.875053,United States,35.443,-119.3619,US_WC,47.0,-121.0,US West Coast,47.0,-121.0,CA,35.443,-119.3619,26-35,GRAND,Maple
8310,9262617.0,2.0,,0.0,kids,Pine,GRAND,Internet,kids_bookcases,688.0,4.0,2 PM,WED,Afternoon,2009-11-04,11:09:00,2009.0,30.0,6.0,17013.12,24.05,142881.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,26-35,GRAND,Pine
8311,9262619.0,2.0,40.0,1.0,grocery,Pine,GRAND,Store,baby_toiletries,578.0,6.0,9 AM,FRI,Morning,2009-10-30,10:09:00,2009.0,6.0,5.0,17932.45,0.96,168244.0,Houston,29.762895,-95.383173,United States,30.9807,-97.4423,US_SW,35.0,-106.0,US Southwest,35.0,-106.0,TX,30.9807,-97.4423,Over 65,GRAND,Pine
8312,9262622.0,1.0,77.0,1.0,health,Maple,MODA,Internet,diet & nutrition,805.0,2.0,10 AM,WED,Morning,2010-01-13,01:10:00,2010.0,28.0,31.0,1079680.68,-2.57,21821.0,Knoxville,35.972882,-83.942161,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,46-55,GRAND,Maple
8313,9262637.0,2.0,48.0,1.0,electronics,Pine,GRAND,Internet,car GPS,409.0,9.0,4 PM,SAT,Afternoon,2009-09-19,09:09:00,2009.0,20.0,9.0,38474.15,11.01,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,26-35,GRAND,Pine
8314,9262641.0,1.0,38.0,1.0,kids,Pine,GRAND,Internet,kids_swimwear,409.0,9.0,2 PM,WED,Afternoon,2009-12-23,12:09:00,2009.0,52.0,14.0,39331.65,38.94,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,36-45,GRAND,Pine
8315,9262657.0,1.0,,0.0,kids,Pine,GRAND,Store,kids_hats,737.0,4.0,11 AM,WED,Morning,2009-12-09,12:09:00,2009.0,19.0,15.0,195629.52,3.98,89940.0,Ann Arbor,42.274488,-83.739261,United States,42.8535,-84.1439,US_MW,43.3,-84.75,US Midwest,43.3,-84.75,MI,42.8535,-84.1439,56-65,MODA,Maple
8316,9262687.0,2.0,,0.0,health,Pine,GRAND,Internet,vitamins,598.0,6.0,10 AM,SAT,Morning,2009-09-26,09:09:00,2009.0,55.0,12.0,7682.6,43.54,156636.0,Raleigh,35.818835,-78.64459,United States,35.5585,-79.6546,US_CS,35.0,-79.0,US South Central,35.0,-79.0,NC,35.5585,-79.6546,18-25,FAST,Oak
8317,9262707.0,2.0,,0.0,health,Pine,GRAND,Internet,bath & body,409.0,9.0,12 PM,THU,Afternoon,2009-08-20,08:09:00,2009.0,19.0,5.0,28698.46,14.11,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,46-55,MODA,Maple
8318,9262715.0,2.0,26.0,1.0,electronics,Pine,GRAND,Internet,accessories,409.0,9.0,4 PM,SAT,Afternoon,2009-09-19,09:09:00,2009.0,22.0,6.0,38474.15,16.55,77627.0,Braintree,42.209555,-70.999683,United States,42.2748,-71.378,US_NE,42.0,-75.0,US Northeast,42.0,-75.0,MA,42.2748,-71.378,18-25,FAST,Oak
8319,9262720.0,1.0,,0.0,health,Maple,MODA,Internet,oral care,805.0,2.0,2 PM,MON,Afternoon,2009-12-28,12:09:00,2009.0,20.0,9.0,1079680.68,10.7,21821.0,Memphis,35.117365,-89.971068,United States,35.7837,-86.431,US_CS,35.0,-79.0,US South Central,35.0,-79.0,TN,35.7837,-86.431,56-65,MODA,Maple
